CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,8/22/2019,30.64213347,30.70521895,30.766366,31.55624763
,8/23/2019,30.83740711,30.71247172,30.90978503,30.93521349
,8/24/2019,31.16781783,31.1444308,30.98703861,30.98611236
,8/25/2019,31.23848399,31.19301367,30.93111181,30.96516013
,8/26/2019,30.61305054,30.64558609,30.93137225,30.9351929
,8/27/2019,30.25771276,30.2136302,31.00150482,31.00245643
,8/28/2019,30.5374035,30.46479972,31.04544624,31.04760941
,8/29/2019,30.80980134,30.80423768,30.9712762,30.97270409
,8/30/2019,30.06921196,30.90277584,27.22275496,31.77783998
,8/31/2019,29.80956022,30.78290772,24.13410497,31.87359198
,9/1/2019,30.40306274,30.73795716,24.81540569,31.50986489
,9/2/2019,30.5187521,30.84396029,23.09112906,31.17198737
,9/3/2019,30.66933656,30.87601312,23.99515335,30.71554081
,9/4/2019,30.76465408,31.00237815,24.86628731,30.01952577
,9/5/2019,30.86100721,31.09205508,26.19753249,28.19298315
,9/6/2019,30.55125229,30.72087185,27.29689026,27.96690361
,9/7/2019,30.3096842,31.19381483,26.85316594,30.36559844
,9/8/2019,30.87516999,31.01569033,28.27207565,31.91808669
,9/9/2019,30.81201895,30.94618948,29.81992308,31.66816799
,9/10/2019,30.77737506,30.84197315,31.28955913,31.39638837
,9/11/2019,30.66348036,30.75773446,30.9461956,31.25577529
,9/12/2019,30.81269638,30.65839005,30.35650587,31.29383151
,9/13/2019,30.79135227,30.8133057,28.76895817,31.01267354
,9/14/2019,30.60280999,31.05017185,28.70363585,30.95760496
,9/15/2019,30.43637419,31.08499002,28.53652445,30.72319317
,9/16/2019,30.64387703,31.04270053,28.16291253,30.25242249
,9/17/2019,30.86620824,31.25195034,27.88402184,30.11774039
,9/18/2019,31.14854908,30.78751651,29.2431229,29.41406679
,9/19/2019,30.7540671,30.73159472,29.38315765,29.42478045
,9/20/2019,29.99574963,30.0674177,29.98983685,30.020715
,9/21/2019,29.22797863,29.26697707,30.0692753,30.10123221
,9/22/2019,28.98059114,29.0070885,30.17668343,30.23913892
,9/23/2019,29.03396598,29.04302859,30.16578992,30.21401095
,9/24/2019,29.17670711,29.17318948,30.33977365,30.35144607
,9/25/2019,29.23511386,29.15176654,30.25893696,30.33051062
,9/26/2019,29.42425362,29.14534664,29.93264421,30.24699195
,9/27/2019,29.47294156,29.45549385,29.31149244,30.13600755
,9/28/2019,29.49853746,29.45155772,29.94348884,30.24595014
,9/29/2019,29.51116411,29.49154234,30.20010487,30.46773299
,9/30/2019,29.55381743,29.59829712,29.81739338,30.46743663
,10/1/2019,29.79059116,29.75844169,29.92443085,30.43186768
,10/2/2019,30.1859382,30.01850541,29.81396699,29.9971962
,10/3/2019,30.21302088,30.12025849,29.67138672,29.70699334
,10/4/2019,30.42059541,30.28448796,29.64588912,29.62918846
,10/5/2019,30.46594461,30.44689266,29.497974,29.49615526
,10/6/2019,30.02606448,30.0547301,29.54439044,29.54302923
,10/7/2019,29.60584911,29.6198101,29.51025979,29.51067758
,10/8/2019,29.04427822,29.06852849,29.66722123,29.66643421
,10/9/2019,28.62380775,28.63002833,29.72530325,29.76049423
,10/10/2019,28.30988812,28.32673542,29.7855436,29.7827518
,10/11/2019,28.00010395,27.98473136,29.83365234,29.8272299
,10/12/2019,27.72995528,27.8861289,29.41427906,29.67572268
