CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,7/31/2019,31.16935142,31.65653745,24.40696128,26.36078842
,8/1/2019,31.38297455,32.00191967,24.72647738,26.84665736
,8/2/2019,31.12355741,31.81488784,24.49843113,26.29626528
,8/3/2019,31.03619528,32.14786394,24.70017616,26.89956045
,8/4/2019,31.05220811,32.36183262,24.94839851,26.684273
,8/5/2019,30.64160109,31.15407387,25.10511398,25.7460076
,8/6/2019,30.25342107,30.15335639,24.86103058,25.84484084
,8/7/2019,30.43593852,30.36968788,25.31628656,26.59697405
,8/8/2019,30.63957485,30.41818055,26.37176108,27.08122587
,8/9/2019,30.89565269,30.67800228,26.79029981,27.73770054
,8/10/2019,30.86326512,30.71628006,26.90031616,27.87609124
,8/11/2019,30.77024094,30.68941148,27.06538844,27.72143682
,8/12/2019,30.89950077,31.39394291,27.62414281,29.42575192
,8/13/2019,31.544921,31.46578956,27.85517097,29.15050395
,8/14/2019,31.86846256,31.70935758,27.15097666,29.60280045
,8/15/2019,32.10251133,31.92487756,26.70064449,30.7752649
,8/16/2019,32.09504533,32.20746287,26.89282894,31.21828429
,8/17/2019,32.04809054,32.65714407,27.57527653,29.92967645
,8/18/2019,31.76105928,32.37282817,27.38150215,28.35236017
,8/19/2019,31.00444174,30.89212783,27.41951497,27.90430856
,8/20/2019,30.26087697,30.22459563,27.68458621,27.76789737
,8/21/2019,30.04724002,29.8687803,27.41572547,27.67368865
,8/22/2019,30.24851211,29.82595833,27.29767863,27.42294351
,8/23/2019,30.43874629,30.03368155,27.01334214,27.14031577
,8/24/2019,31.0017364,30.98618929,26.91545963,28.54915921
,8/25/2019,31.21015358,31.32949098,27.11130373,29.11622508
,8/26/2019,30.14855552,30.83095725,27.0674123,27.80086724
,8/27/2019,29.29312611,29.08096941,26.46666447,26.69229325
,8/28/2019,30.13543725,29.42441297,26.67013017,27.14449724
,8/29/2019,30.18808778,30.16101352,26.6186866,28.29786046
,8/30/2019,29.82524562,30.14515694,27.70495796,28.3523109
,8/31/2019,29.34002995,29.4891758,26.26150433,27.757593
,9/1/2019,30.06915998,29.87054992,23.67847419,27.17239865
,9/2/2019,30.15072425,30.5734098,23.04805827,26.54817295
,9/3/2019,30.22834357,30.90084759,23.78659813,26.40942645
,9/4/2019,30.95546412,31.16776188,24.12798866,27.24342545
,9/5/2019,30.92239014,31.4972918,25.06795708,29.46451672
,9/6/2019,30.53165738,31.43601553,28.10719212,30.05841327
,9/7/2019,30.18772618,29.90553816,28.96216885,29.42151483
,9/8/2019,30.96333234,30.07911857,29.36712424,29.70392776
