CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,12/1/2019,17.68786677,18.60584362,10.56077321,14.29917053
,12/2/2019,14.9594816,17.26501322,9.629938384,16.23024905
,12/3/2019,13.60109711,18.12075361,7.207860649,24.43524408
,12/4/2019,13.71125654,17.813037,3.721869946,25.25713229
,12/5/2019,14.66129748,18.07937876,3.723156631,27.1544439
,12/6/2019,16.50575272,17.58443697,4.714954038,25.18904511
,12/7/2019,16.178152,17.91258589,5.170360327,27.39587887
,12/8/2019,17.61931062,18.18727867,5.896244049,28.08521183
,12/9/2019,19.20842727,18.20137008,6.130587578,26.28039924
,12/10/2019,16.7647655,17.86253834,12.23672752,19.99521438
,12/11/2019,14.80348659,16.35109194,13.76230657,20.47996751
,12/12/2019,15.0570176,16.41763894,11.77935608,24.58441655
,12/13/2019,15.25190651,16.59434573,7.382795413,24.83219862
,12/14/2019,15.37310918,16.96727324,5.690907339,25.8664058
,12/15/2019,17.04309297,16.85521746,6.553106328,23.5367856
,12/16/2019,17.95696791,17.0013837,8.21563069,19.80848185
